pa_pe_section_noname_flag,pa_pe_apicount_synchronization,pa_pe_apicount_dataexchange,pa_pe_apicount_file,pa_pe_apicount_reckoning,pa_pe_apicount_memory,pa_pe_apicount_execution,pa_pe_apicount_console,pa_pe_apicount_diagnostic,pa_pe_apicount_dynamiclibrary,pa_pe_apicount_storage,pa_pe_apicount_resource,pa_pe_apicount_windowing,pa_pe_apicount_network,pa_pe_apicount_security,pa_pe_apicount_registry,pa_pe_apicount_services,pa_pe_apicount_rdp,pa_pe_apicount_cryptography,md5,sha1,sha256,file_name,file_type,mime_type,file_size,av_detection_a,av_detection_b,av_detection_c,av_detection_d,pe_header_fileinfo_item_number,pe_header_timestamp,pe_header_api_import_number,pe_header_sectionsize_text,entropy_section_text,pe_header_sectionsize_data,entropy_section_data,pe_header_sectionsize_bss,entropy_section_rdata,entropy_section_reloc,entropy_section_rsrc,pe_header_section_md5,pe_header_sectionsize_second,pa_pe_section_notregular,pa_pe_section_regular,pe_header_flag_debug,pe_header_resource_languagecount_ENGLISH US,pe_header_resource_languagecount_NEUTRAL,pe_resourcecount_cursor,pa_pe_binarycontained,pe_resourcecount_icon,pe_resourcecount_rcdata,pe_resourcecount_string,pe_resourcecount_group_cursor,pe_resourcecount_group_icon,pe_header_size,pe_header_sectionsize_export,pe_header_sectionsize_import,pe_header_sectionsize_resource,pe_header_section_number,pe_header_baseofdata,pe_header_checksum,pe_header_dll_importnumber,pe_header_emaxalloc,pe_header_ecblp,pe_header_ecp,pe_header_ecparhdr,pe_header_elfanew,pe_header_esp,pe_header_entrypoint,pe_header_filealignment,pe_header_iat_rva,pe_header_fileversion,pe_header_flag_cfg,pe_header_flag_dep,pe_header_flag_image_dll_characteristics_appcontainer,pe_header_flag_image_dll_characteristics_high_entropy_va,pe_header_flag_image_dllcharacteristics_dynamic_base,pe_header_flag_image_dllcharacteristics_force_integrity,pe_header_flag_image_dllcharacteristics_no_bind,pe_header_flag_image_dllcharacteristics_no_isolation,pe_header_flag_image_dllcharacteristics_no_seh,pe_header_flag_image_dllcharacteristics_terminal_server_aware,pe_header_flag_image_dllcharacteristics_wdm_driver,pe_header_flag_image_file_32bit_machine,pe_header_flag_image_file_debug_stripped,pe_header_flag_image_file_dll,pe_header_flag_image_file_executable_image,pe_header_flag_image_file_large_address_aware,pe_header_flag_image_file_line_nums_stripped,pe_header_flag_image_file_local_syms_stripped,pe_header_flag_image_file_net_run_from_swap,pe_header_flag_image_file_relocs_stripped,pe_header_flag_image_file_removable_run_from_swap,pe_header_flag_image_file_system,pe_header_flag_image_file_up_system_only,pe_header_loaderflags,pe_header_majorOSversion,pe_header_minorOSversion,pe_header_reloc_item_number,pe_header_data_item_number,pe_header_sectionalignment,pe_header_sizeofheaders,pe_header_sizeofheapcommit,pe_header_sizeofheapreserve,pe_header_sizeofimage,pe_header_sizeofstackcommit,pe_header_sizeofstackreserve,label
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,151754e2331d99cc0471f487ada06777,0704dea89622fc1d87f5cd65fbd92bc8df0f8dd1,af7a26d69ef52789ddaf280984c9706d2c2c5cb241fd9b183df3d0902d76a8b7,[],Win32 EXE,application/octet-stream,560648,,PUA.DownloadSponsor,Application.Downloader.AUM,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,589216,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,e84a850d75847fcf4a498355b64449be,567e2552e712550e9bca8f0f1731dae5f6a4ef43,6d55140d55e05f0f585d6c1ea023a8f0d6cd66fc77085f7ea8f9dda1c17febe6,['e84a850d75847fcf4a498355b64449be.virus'],Win32 EXE,application/octet-stream,559848,,PUA.DownloadSponsor,Application.Bundler.DownloadGuide.KE,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,560309,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,a603b086a27cb983d175d3ef29225a66,871a6b112b35a53a98374fda16971f2ac39ab632,6e73540adbd974786fbd5d02603a857d2e7c7f6ba9628df0130c350af919a3ec,[],Win32 EXE,application/octet-stream,560672,,PUA.Downloader,Gen:Variant.Application.Bundler.DownloadGuide.24,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,584566,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,a83d1b80762bd9d1e699b803eb825fef,aa86d5e69a8cc569b757f5ddff3ffc8d7e548713,bfaf3e9527fd5b3a4e9f59920add21e73bd516d015564bddd6463df7d7dd46c3,['20005686'],Win32 EXE,application/octet-stream,559752,,PUA.Downloader,Gen:Variant.Application.Bundler.DownloadGuide.24,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,625037,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,2245d80a52dda5c18cb44a9b70aa554f,501c2500cc78ec64d0a891aef5a68968c1e61717,05fe81b0f97ca6ca79fda4f104886582af905bb8fbc0abfd27c3f12b0224af00,['2245d80a52dda5c18cb44a9b70aa554f.virus'],Win32 EXE,application/octet-stream,559880,,PUA.DownloadSponsor,Application.Bundler.DownloadGuide.KE,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,562608,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,881da44357ace53f5431beab7749da5e,35c9edfe7118c69a711fd562518b99591d94851e,bdd523e372c8a3b018f9b557fa45f93b68c4603efbaf065345334e6be984ded9,['881da44357ace53f5431beab7749da5e.virus'],Win32 EXE,application/octet-stream,559856,,PUA.DownloadSponsor,Application.Bundler.DownloadGuide.KE,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,621393,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,1,4,8,2,5,7,0,1,2,0,0,7,0,0,1,0,0,0,f20201353bd2acd77979d2393d08d236,87d76f0718ad913f2bccbda31ecadcd4f4864977,57b6cfadfb77ae20b6a09d4cb64ab8a65b83a15ccb4f4666b5d5ef1547aa2aa5,[],Win32 EXE,application/octet-stream,61108,Zum.Application.InstallMonster.2,,Zum.Application.InstallMonster.2,not-a-virus:HEUR:Downloader.NSIS.AdLoad.gen,,2012/02/24 19:19:59,172,28672,6.5,512,1.47,,4.39,5.67,4.55,"['f569e353af0ed51bf4c216faa9bed4e7', '91eee43954e068e650f7b73a8b0e6915', 'db9f7acbf1c3ddfe255077b699955dfa', 'd41d8cd98f00b204e9800998ecf8427e', 'ba21f03a123fdfef9e0085fffbba4cc7', '29bccdb88407ce4c26335d23490f197a']",11264,2,4,False,6,,,True,1,,,,1,1024,0,180,2552,6,32768,0,8,65535,144,3,4,208,184,14819,4096,32864,6,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,0,,16,4096,1024,4096,1048576,1007616,4096,1048576,downloader
False,10,0,8,3,8,11,5,2,1,0,3,0,0,0,0,0,0,0,520faed6326157c572fcdfcc2a79f066,06ef5ff3e974eefc315e6321460b848e00d9e601,24317aff73a200e429248fd41ada9b92a9f3261d1f9a81d3f167951489965dfc,"['application installer', 'installer.exe', 'VirusShare_c630e9cdcee4ae36a64d71f032939de1', 'C:\\aokj9isSo\\ZYevhy1\\5z_i9H\\cHVelfwMR\\uUgi0RU.pps']",Win32 EXE,application/octet-stream,453432,,Trojan.Gen.2,Gen:Application.Bundler.Firseria.1,not-a-virus:Downloader.Win32.Firser.a,5,2013/08/20 10:54:32,100,127488,6.65,6656,3.98,,4.67,0.00,5.69,"['7742186ba9e28ced87318e7ab7509f38', 'e2a261dd8942dfc00a37ca23447be6be', 'dcde7a8325756dfb0e226c21b58cd507', 'b3fdf3dcd78784032f0f306bf09f1144', '1276481102f218c981e0324180bafd9f']",24576,1,4,False,1,5,,True,3,1,,,1,4096,0,100,276444,5,135168,0,4,65535,144,3,4,240,184,47193,4096,135180,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,0,,16,4096,4096,4096,1048576,466944,4096,1048576,downloader
False,11,0,9,5,16,10,4,4,4,0,2,12,0,0,1,0,0,0,78a5c08380b368ac6f38fe9326a2eb6b,6b881e8c6384e42e7ed44fe1c90c78167d0bafdc,3398ab72303651e49a8d18e4c88302192d88b274efd77b4629acf7e70b6005d7,['78a5c08380b368ac6f38fe9326a2eb6b.virus'],Win32 EXE,application/octet-stream,548056,,PUA.Downloader,Gen:Variant.Application.Bundler.DownloadGuide.48,not-a-virus:HEUR:Downloader.Win32.Generic,1,2017/12/06 23:04:36,204,348672,6.55,8704,3.96,,7.30,5.88,5.14,"['9d784e9993059443cec212132d07a910', '6b6a1ba83429d5a61f717f710ebede04', '5ac61615bf02ee4993c2c1834a61c260', '5617095718de57b6f2df426f78fca6f6', '4b938b41e432c9835c90da30b3168940']",138240,1,4,False,,6,,True,3,,,,1,1024,0,180,16064,5,356352,583232,8,65535,144,3,4,240,184,83340,4096,356428,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,99,16,4096,1024,4096,1048576,561152,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,18cf5f85a1aad696a5e906770379c059,499ad3bf364e452ed2f58f65ae4f36d1dd8148a9,fa49d6f3a8a9ef57a2ee4a6c2aa57805f52a2a409cc3a87ccf4452c31fbabfdb,['18cf5f85a1aad696a5e906770379c059.virus'],Win32 EXE,application/octet-stream,559904,,PUA.DownloadSponsor,Gen:Variant.Application.Bundler.DownloadGuide.48,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,582834,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,2c500d76b463529056f8cc16079a506a,18f9d4e4145689f1ad34b6dccb5e5ed6e1f7454a,1988603722a5bc82746659b30ffade3a700de077ad58b2eadfd83fd0ab927a70,['2c500d76b463529056f8cc16079a506a.virus'],Win32 EXE,application/octet-stream,560696,,PUA.DownloadSponsor,Application.Downloader.AUM,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,603415,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,1,4,8,2,5,7,0,1,2,0,0,7,0,0,1,0,0,0,aa3f3e82655d8ce47e832f9951e0a42e,b8bc23fda500c66a18a1e222c7240e1a43a37154,1c5ab45bcb501460dc6d8e0fc616024aa96e60b128842940d1be00646539f1e6,['aa3f3e82655d8ce47e832f9951e0a42e.virus'],Win32 EXE,application/octet-stream,63814,,ML.Attribute.HighConfidence,Gen:Application.Downloader.InstallMonster.2.084dyY@bi0cL3ei,HEUR:Trojan-Downloader.NSIS.Adload.gen,0,2012/02/24 19:19:54,172,28160,6.51,512,1.43,,4.39,5.43,4.42,"['00499a6f70259150109c809d6aa0e6ed', '07990aaa54c3bc638bb87a87f3fb13e3', '014871d9a00f0e0c8c2a7cd25606c453', 'd41d8cd98f00b204e9800998ecf8427e', '22545d3f52ecd759f81f535111626ccc', 'edab5e1662d085871d4ffd9068f51c07']",11264,2,4,False,6,,,True,1,,,,1,1024,0,180,2776,6,32768,0,8,65535,144,3,4,208,184,14467,4096,32864,6,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,0,,16,4096,1024,4096,1048576,1499136,4096,1048576,downloader
False,10,0,9,5,15,10,4,4,4,0,2,12,0,0,1,0,0,0,02dad051b99827948d643e0b150ce636,b3becf2c54e0a39a0dbc54c9e8c85f8ad9adc5de,f5329d5c3c53c18ea786b4619aec596e88f22be7ec2cdd508a0cffa119abfae1,[],Win32 EXE,application/octet-stream,543448,,SMG.Heur!gen,Gen:Variant.Application.Bundler.DownloadGuide.48,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2017/08/10 04:02:11,199,341504,6.55,8704,3.95,,7.30,5.95,4.88,"['42d9ebf23badae8b2aee798cd3d18c0a', '263b09ea4be4ec7e8154300277e1e4ee', '0a81b6aacae4f6b3a1f41a6b2b9cc655', 'e050684f6d1d8e5927ab6ff342f10c09', 'e35f3175d22ec134e8f470cf063773c8']",138240,1,4,False,,6,,True,3,,,,1,1024,0,160,16064,5,348160,578628,7,65535,144,3,4,240,184,81308,4096,348236,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,97,16,4096,1024,4096,1048576,557056,4096,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,6c50bb4796051ed309b92145c9582b31,f11b691da0c9885e41de2d3f0e676b2d63d745c8,e32b27e81eef1ed6eb9ea672c5faf9e52382b10b8d4de386c1df14cce9e57346,['6c50bb4796051ed309b92145c9582b31.virus'],Win32 EXE,application/octet-stream,559792,,PUA.DownloadSponsor,Application.Bundler.DownloadGuide.KE,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,615043,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,12,0,11,4,15,13,4,4,4,0,2,12,0,0,1,0,0,0,e875998f37495688cb72cf0a20706d84,610845f6c07135cae08b049c1efca3285a64d509,0ee01dd48b05137b0102be3dd5b3e5255e85948d0b1491839733aad75461aca8,['99bf769f3cb01b9ad9bcedb1b07987c8bfdaa7fd'],Win32 EXE,application/octet-stream,560744,,PUA.Downloader,Gen:Variant.Application.Bundler.DownloadGuide.48,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/02/14 05:02:39,205,365568,6.54,8704,3.94,,7.31,5.61,4.80,"['ef31efb4c8f3ad6c2bca53e222567ad9', '8d3f2baaffe7aeed66274740c5e01268', '349738719fcfbc3bd1540ffa65b06019', '22b0f84334804dc5e8be421a905479dc', '130bba99e18416ce7e36aba94f8678ea']",137728,1,4,False,,6,,True,3,,,,1,1024,0,160,16064,5,372736,597706,7,65535,144,3,4,240,184,81708,4096,372812,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,103,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,1,4,8,2,5,7,0,1,2,0,0,7,0,0,1,0,0,0,0978eadbf5e55ede162a91d16a900e65,345c3213279714fd001b018ea85c889e73e024b7,978508129febaa0aade84cd41b1cbee3d7d037f6f205815f24befd96db41a9c1,[],Win32 EXE,application/octet-stream,63810,,ML.Attribute.HighConfidence,Gen:Application.Downloader.InstallMonster.2.84dyY@bi0cL3ei,HEUR:Trojan-Downloader.NSIS.Adload.gen,0,2012/02/24 19:19:54,172,28160,6.51,512,1.43,,4.39,5.41,4.42,"['00499a6f70259150109c809d6aa0e6ed', '07990aaa54c3bc638bb87a87f3fb13e3', '014871d9a00f0e0c8c2a7cd25606c453', 'd41d8cd98f00b204e9800998ecf8427e', '22545d3f52ecd759f81f535111626ccc', 'd16f773ecf8338d76aabd5c4c606f289']",11264,2,4,False,6,,,True,1,,,,1,1024,0,180,2776,6,32768,0,8,65535,144,3,4,208,184,14467,4096,32864,6,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,0,,16,4096,1024,4096,1048576,1499136,4096,1048576,downloader
False,11,0,8,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,ca1a99f7b7b2f4381203880f5dba8137,34b817fd1e7a003882112d456a8fc829a4b6d060,30308a579016f030739c3c63424ff8ae4d0910e473078b62d65de18d7689dcc6,['4424271'],Win32 EXE,application/octet-stream,558824,,PUA.Downloader,Gen:Variant.Application.Bundler.DownloadGuide.48,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2017/09/13 04:02:37,194,361472,6.54,8704,3.97,,7.30,5.72,4.87,"['55d54b2fa9b282bbba6b4dfb8ddf738e', 'da4bf128f97cf483e5ab1d2cbc468293', 'ab5196ca7cb90872b41f0209c29507ec', 'e1e3c3a34abe7359cfcd838cc72fa9af', 'c42bc379e88acdb58f84799dd9eea130']",138240,1,4,False,,6,,True,3,,,,1,1024,0,160,16064,5,368640,570321,7,65535,144,3,4,232,184,83468,4096,368716,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,102,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
False,1,4,8,2,5,7,0,1,2,0,0,7,0,0,1,0,0,0,622e89bc9ec37b88b2d66535495da6a1,5dfa01724ba819b7ce4bef3cc56eba38eff487e3,0bd2a8f2623b095ae28405e93fd5f3927b724892f7e2ea7ccbaffd9478ecebf1,['622e89bc9ec37b88b2d66535495da6a1.virus'],Win32 EXE,application/octet-stream,63812,,ML.Attribute.HighConfidence,Gen:Application.Downloader.InstallMonster.2.84dyY@bi0cL3ei,HEUR:Trojan-Downloader.NSIS.Adload.gen,0,2012/02/24 19:19:54,172,28160,6.51,512,1.43,,4.39,5.42,4.42,"['00499a6f70259150109c809d6aa0e6ed', '07990aaa54c3bc638bb87a87f3fb13e3', '014871d9a00f0e0c8c2a7cd25606c453', 'd41d8cd98f00b204e9800998ecf8427e', '22545d3f52ecd759f81f535111626ccc', '3b4a348d576be6db587ca8987dc9991f']",11264,2,4,False,6,,,True,1,,,,1,1024,0,180,2776,6,32768,0,8,65535,144,3,4,208,184,14467,4096,32864,6,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,0,,16,4096,1024,4096,1048576,1499136,4096,1048576,downloader
False,1,4,8,2,5,7,0,1,2,0,0,7,0,0,1,0,0,0,d36b0e722fd40cebf7c332f6124ebb17,38a541f93dac7745acd6382750a7caffc718ab1a,8c3a49f5f8e096f18e19057b648107e0b1c7b6e8e87e631afda1104bfaf7b067,['d36b0e722fd40cebf7c332f6124ebb17.virus'],Win32 EXE,application/octet-stream,63809,,ML.Attribute.HighConfidence,Gen:Application.Downloader.InstallMonster.2.84dyY@bi0cL3ei,HEUR:Trojan-Downloader.NSIS.Adload.gen,0,2012/02/24 19:19:54,172,28160,6.51,512,1.43,,4.39,5.41,4.42,"['00499a6f70259150109c809d6aa0e6ed', '07990aaa54c3bc638bb87a87f3fb13e3', '014871d9a00f0e0c8c2a7cd25606c453', 'd41d8cd98f00b204e9800998ecf8427e', '22545d3f52ecd759f81f535111626ccc', '226ab3352f42ec736950b1b7b119f711']",11264,2,4,False,6,,,True,1,,,,1,1024,0,180,2776,6,32768,0,8,65535,144,3,4,208,184,14467,4096,32864,6,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,0,,16,4096,1024,4096,1048576,1499136,4096,1048576,downloader
False,9,0,10,4,16,12,4,4,4,0,2,12,0,0,1,0,0,0,eaf3b9b97de407282b3c5de6e6bae505,8dca92ef65475c5bcd6dce400015a4eeeedb44d8,bbe1c1b1c415c137ae2edd27f3cfcf0a9ab53e6cb5a5faf9d61381b133dbd22b,['/mnt/deeparmor_samples/reversinglabs/2018-01/2018-01-11-peexe_malicious/8dca92ef65475c5bcd6dce400015a4eeeedb44d8'],Win32 EXE,application/octet-stream,532232,,PUA.Downloader,Gen:Variant.Application.Bundler.DownloadGuide.48,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/01/02 11:02:06,196,335360,6.59,8704,3.98,,7.29,5.72,4.83,"['5250c44350b754f3ba3c668e3d26d181', '516cdc9ed7f70674a11e18f81f5f977e', 'b7b16fbc14a5db3f317029e140758086', '9ba3ba882b945bfc756106481caeee5f', '9c37fd4b342fe12f647ea693c21f749a']",138240,1,4,False,,6,,True,3,,,,1,1024,0,160,16064,5,339968,584032,7,65535,144,3,4,248,184,80748,4096,340044,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,95,16,4096,1024,4096,1048576,544768,4096,1048576,downloader
False,7,0,6,4,5,8,1,2,2,0,3,2,0,2,1,0,0,0,61e8d5e82dd15b0f84ef4962ddb91570,0c396b8a6b8282a0bb531b71423cc66fc11221ae,b6e50d34e942dd0383658d529cf6422f7f032b70149de3054b860fe624f7c3b4,"['e:\\6\\virussign.com_61e8d5e82dd15b0f84ef4962ddb91570.vir', '61e8d5e82dd15b0f84ef4962ddb91570.virus']",Win32 EXE,application/octet-stream,1588896,Gen:Variant.Jatif.812,SMG.Heur!gen,Gen:Variant.Jatif.812,not-a-virus:HEUR:Downloader.Win32.OfferInstall.gen,5,2016/04/06 14:39:04,99,62464,6.38,3584,2.3,,0.2,,5.65,"['a33e9ff7181115027d121cd377c28c8f', 'caec456c18277b579a94c9508daf36ec', '746954890499546d73dce0e994642192', 'd41d8cd98f00b204e9800998ecf8427e', 'e9b9c0328fd9628ad4d6ab8283dcb20e', 'd41d8cd98f00b204e9800998ecf8427e', '3dffc444ccc131c9dcee18db49ee6403', 'd75a588b862b5c6c6213b129f7d7a513']",4096,2,6,False,10,9,,True,6,4,6,,1,1024,0,3588,171320,8,73728,1641403,11,65535,80,2,4,256,184,71644,4096,103172,6,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,0,5,0,,16,4096,1024,4096,1048576,286720,16384,1048576,downloader
False,10,0,11,4,15,10,4,4,4,0,2,12,0,0,1,0,0,0,929138a34ef1d07d7cb12ca13d0db79b,6aa3175ac8b7a8e068ddeee8c756156a3ecadd33,31214b47c79e6c1628874e23d7ae566ea5704b765329e15a20ee908d6041e900,['20027767'],Win32 EXE,application/octet-stream,559808,,PUA.Downloader,Gen:Variant.Application.Bundler.DownloadGuide.24,not-a-virus:HEUR:Downloader.Win32.DownloaderGuide.gen,1,2018/11/16 05:03:04,200,361472,6.56,8704,3.94,,7.29,5.83,5.49,"['66fb890b6815e40e6282ea451878b382', 'd8a20660cb464e3dff63f62da0282331', '7b335a4c050ac3f0c981d08e158d44de', '7bbdecccc0cf96f0d75021077ab6b110', '37fa0adc7813e1f2f485deec07d8b5eb']",138240,1,4,False,,6,,True,3,,,,1,1024,0,200,16064,5,368640,582338,9,65535,144,3,4,248,184,85052,4096,368728,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,0,5,1,101,16,4096,1024,4096,1048576,573440,4096,1048576,downloader
